test,algorithm,temperature,relative_upper_bound,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
1,random_greedy T=5000 c=250,5000.0,250.0,"['yt:N2jPMS3UiVA', 'yt:_ElagKA5T44', 'yt:qF1DTK4U1AM', 'yt:79G5FwAhBDA', 'yt:dGsnhOixB2s', 'yt:up13FHWippo', 'yt:5z0wUA4q1yA', 'yt:Ab7igXjIxvA', 'yt:bFVva7b7AtY', 'yt:ujLpe4aizwI', 'yt:eUsuo4uc0MU', 'yt:zooDde_aCR0']",-0.16407922515559292,0.8053621396869464,0.809706171937241,0.7837846019680275,0.833257489455048,0.8511598635764096,0.862615671310225,0.797585074485793,0.7803001229308459,0.6384252390425411,0.7466529444089623
1,random_greedy T=5000 c=370,5000.0,370.0,"['yt:eBZVSFf2Dbk', 'yt:CsQNF9s78Nc', 'yt:_t6u-2wcg98', 'yt:7jqkvs8vGnk', 'yt:SV6MCeDU-IE', 'yt:4oftslwTQnc', 'yt:Xzv84ZdtlE0', 'yt:U-MNPyS1CsU', 'yt:FALDuZ5pPxc', 'yt:S5gfPbPMjN0', 'yt:jXIaQLCVB2M', 'yt:QnEIZgFFYmQ']",-6.169565253504288,0.7624240340948929,0.801160818110763,0.7876245577225602,0.6639748083978435,0.8278121616737988,0.8651450839395229,0.6460009573905297,0.7884137311777543,0.3986215219740593,0.7024252117820712
1,random_greedy T=5000 c=500,5000.0,500.0,"['yt:uaDQHt5lXqU', 'yt:hhkFT0EgT6o', 'yt:_rhNbUtt84o', 'yt:x3RWuzWzVpU', 'yt:Sm_FgccC9dk', 'yt:YuZG0bg9-pY', 'yt:KHJPHBbghtw', 'yt:dAuVpYXgAgQ', 'yt:SCYMx75Ao8A', 'yt:cQ8qyX93z78', 'yt:V6ChTqII-Yk', 'yt:QnEIZgFFYmQ']",6.184826520168443,0.8395666826332653,0.8080963756117794,0.7355493652137279,0.705201361123233,0.8916243951422895,0.8557585454006171,0.7692288859162192,0.7789191330977344,0.4375099666751735,0.7744502075590688
1,r_75,,,"['yt:V2_ttvNDAno', 'yt:tcFBRJTrPxI', 'yt:r2HoIBwdESc', 'yt:mXLqrMljdfU', 'yt:x3rptRn6GeA', 'yt:qtAvaE2YxV0', 'yt:glM80kRWbes', 'yt:OIympYgnCSQ', 'yt:ZoGH7d51bvc', 'yt:zlqp9eXerfI', 'yt:JMpuxLIgjPs', 'yt:FzgxF0PT094']",81.94459764114251,0.8371433420145259,0.8135901461870861,0.7949770837785506,0.9133718799367823,1.0,0.9331204701583057,0.8818595644530811,0.7842091023147376,0.5943527887940677,0.7897012852928431
1,random_greedy T=7500 c=10,7500.0,10.0,"['yt:cv1-t43jAzs', 'yt:3bR9qaJh51A', 'yt:LVokQG2knY0', 'yt:V2_ttvNDAno', 'yt:71XKkNiNJM4', 'yt:U5mrc8sFzVc', 'yt:Uq9aPEVjV5k', 'yt:twEnn7tIo5o', 'yt:a4I9xEWCBfk', 'yt:b4HfK_coDcc', 'yt:LnsGIgkr6A8', 'yt:i65icff3g8k']",11.206989423623416,0.8193593301005702,0.7257479866419052,0.7793269826351574,0.7682400360217924,0.8353070219832447,0.8581117022176113,0.7980803393282492,0.7749239140675336,0.5943527887940677,0.769480787296912
1,random_greedy T=7500 c=130,7500.0,130.0,"['yt:JQct6xScCCw', 'yt:iO5UfwsQCEU', 'yt:10g0J31RuK4', 'yt:lIIlKQ9-RyU', 'yt:tMhgw5SW0h4', 'yt:nhKjLqCzc4c', 'yt:FK7Qr4HOgJk', 'yt:wKimU8jy2a8', 'yt:Fjb72jZ3SpA', 'yt:vz1CJG46D84', 'yt:kecnSHmznic', 'yt:6ZsP_eHN4Qo']",-0.03232368770544625,0.8255783528843327,0.8056913649100449,0.7221835625070967,0.7697950721923933,0.8384354758327385,0.6112953619707167,0.7255300446326555,0.7626344616457086,0.4361053610614802,0.7789517341179929
1,random_greedy T=7500 c=250,7500.0,250.0,"['yt:zjor_oEldeQ', 'yt:-VxR1UzdrQM', 'yt:ig03A5IHyJ4', 'yt:HbVy7ZYP7NM', 'yt:-UNz84GGuDc', 'yt:9fxbDhoYlh8', 'yt:pnVEnLm9aWA', 'yt:VCaGSlBhxXU', 'yt:ECXJ5rTNi74', 'yt:2eU3UbaU9Vo', 'yt:YO2QqBLfmXM', 'yt:7CIvfkOdmHo']",2.933806996429958,0.7478379482943773,0.8066103781083042,0.758293076109362,0.743734157305804,0.9104290397574963,0.8377319424301438,0.7732027038521164,0.7800888937351079,0.4432630168183861,0.7827816982283803
1,random_greedy T=7500 c=370,7500.0,370.0,"['yt:VXAP-7U6z3k', 'yt:LEENEFaVUzU', 'yt:0ue-wqSGWUI', 'yt:wWSJYr1Lr0E', 'yt:RfVPHdAKfHg', 'yt:AOc8ASeHYNw', 'yt:ocXOPEnL5ZE', 'yt:w77BqC3HC1s', 'yt:OZvcI5-HHSU', 'yt:mm_UidMxDcM', 'yt:jtxew5XUVbQ', 'yt:OIc0AWrxGFY']",6.591696114041948,0.71447955588008,0.7936789274920305,0.6188888930417318,0.8224341604885763,0.9026821376061192,0.8487693310313176,0.956144857480063,0.5865461191000337,0.4206559190043692,0.7786407459879865
1,random_greedy T=7500 c=500,7500.0,500.0,"['yt:d1Des_7CBxY', 'yt:mSRl-9S1WFg', 'yt:lG4VkPoG3ko', 'yt:BvZLwLaEYU4', 'yt:r1ICvmQ-ERA', 'yt:RSUUR7qR-IM', 'yt:IT-bpda4uuo', 'yt:EmfvKXO5DZk', 'yt:txUW5D2Hp8M', 'yt:hcqlpv97waI', 'yt:_MzFLPQwqZk', 'yt:zPneHz0MuKQ']",-2.5569070422560642,0.7620766853904184,0.8169674089673249,0.7713852480654534,0.7716708213765672,0.9078278627802225,0.8507727640372058,0.8119708371297963,0.7818174583700863,0.43185112356583377,0.8506709538080902
1,r_75,,,"['yt:PN8-fBE50Yg', 'yt:sDPk-r18sb0', 'yt:yiw6_JakZFc', 'yt:oOzYpKi99z4', 'yt:a_O8u0YT8T0', 'yt:3mbBES5PyOk', 'yt:M2PYkZ2Y_Ls', 'yt:xdk2Sargd3o', 'yt:J-0zvNL6O3k', 'yt:yqUFy-t4MlQ', 'yt:gxAaO2rsdIs', 'yt:spZ2NBGZPWU']",82.1205323581774,0.8700668452520297,0.922509652881717,0.7793884362641698,0.8491033404528409,0.91255514477511,0.8628560359279308,0.8653895479890737,0.7809420129408634,0.52867447127633,1.0
1,random_greedy T=10000 c=10,10000.0,10.0,"['yt:79DEa1JTqNA', 'yt:3Teqp6aYMaM', 'yt:bFVva7b7AtY', 'yt:j6QOLPmtGjw', 'yt:KBXFti9wKOU', 'yt:3lrJYTsKdUM', 'yt:6UlDUe4CfvA', 'yt:R6OeG8P0pIM', 'yt:V6x9bXTU0vY', 'yt:qTrfBMH2Nfc', 'yt:ECXJ5rTNi74', 'yt:WsVZh-ELU1c']",-6.073964958449164,0.8494189951261768,0.8052496802899579,0.7933612439209885,0.8505976869023506,0.832863691783859,0.813200663878578,0.7438508193976914,0.7925279880481864,0.43605640904134535,0.7794232735138832
1,random_greedy T=10000 c=130,10000.0,130.0,"['yt:y-7s_luKXjg', 'yt:puoWpxZNMC8', 'yt:0D_lRyuprE8', 'yt:NBOAs16gMCI', 'yt:VH_CI4w9QHs', 'yt:wupnTUk63RQ', 'yt:Lm0vHQYKI-Y', 'yt:8b3lhDyVqgk', 'yt:F0tG0P5puJY', 'yt:p8VUPqp-97s', 'yt:CJu2--tl2rQ', 'yt:0tlx_JJkHWc']",6.549037297391514,0.8009636223942793,0.8450392296950232,0.7976955894858464,0.7776746689438235,0.935899543992548,0.8162387299841266,0.6445240930445004,0.7914072128818814,0.48258414388746707,0.8126812715464251
1,random_greedy T=10000 c=250,10000.0,250.0,"['yt:mt4JXMcxlwI', 'yt:GSQSBoHmG8s', 'yt:t6g1V7fHfRQ', 'yt:q4DF3j4saCE', 'yt:wcR815SfWOU', 'yt:JY3SAzlgBYY', 'yt:Vo0uJIDpj3Q', 'yt:_OMlKhcb970', 'yt:SsqYCvJvxQY', 'yt:hXvoyKGwFJk', 'yt:Sd-Okf57xrI', 'yt:45IGXDmj9qQ']",-2.7776364961019624,0.8997377322425145,0.7975862680058562,0.8016604559572515,0.8491141097104595,0.9055436856489337,0.849691818425966,0.792659139925563,0.7778752002638945,0.4612766122655636,0.7823885494543719
1,random_greedy T=10000 c=370,10000.0,370.0,"['yt:ymcBC7MFRIk', 'yt:XUzegDUtgIU', 'yt:k-MeuzzEYLA', 'yt:KdiA12KeSL0', 'yt:KBXFti9wKOU', 'yt:hHPKpZ4Yi5Y', 'yt:JQiI9RiI5RQ', 'yt:Axb0ctHQoPY', 'yt:fVDvx3OrMEE', 'yt:spxaOEDo6Ks', 'yt:L-9q8o9eBIA', 'yt:rJnWg9fLxlk']",-4.476100059416119,0.7976779006372859,0.7927833726381667,0.7937405446357682,0.7702155136801357,0.8632821962850991,0.8619657140216279,0.7438508193976914,0.7935021213593152,0.4482917654240169,0.7339091207742591
1,random_greedy T=10000 c=500,10000.0,500.0,"['yt:ega4xtAuvaE', 'yt:d1Des_7CBxY', 'yt:CVO-oIs6L2I', 'yt:Sqa8Zo2XWc4', 'yt:a4tbf-ftbds', 'yt:VgNUGxBDxUA', 'yt:GkZOF9Wk3Zc', 'yt:nJslrTT-Yhc', 'yt:L81z6ZgpLNk', 'yt:HF9M3foI1UI', 'yt:xahl1AqA3Cc', 'yt:446ITAWjMls']",2.5143938734521925,0.8300846880174734,0.7682947094894952,0.7916192176373132,0.8435406324816851,0.7684035900430983,0.7938707843359255,0.6724124055744752,0.7818174583700863,0.4335945867568546,0.7777083580374259
1,r_75,,,"['yt:a1538GVBxJQ', 'yt:063Ayh_6EJg', 'yt:bL_8xKAyP_U', 'yt:sYJ_0QqU8cs', 'yt:q_AL1ROAJ6c', 'yt:HEQeOFymFQg', 'yt:QT-oDKHn-Fo', 'yt:cebFWOlx848', 'yt:S1zFnV2pFPU', 'yt:sDPk-r18sb0', 'yt:UEGx4Ofhzo0', 'yt:YVxJNhR9U4g']",81.96141449619519,0.8822443258629185,0.922509652881717,0.7370710682945414,0.8496101693412542,0.91255514477511,0.8790027551166891,0.9707061711891972,0.7884851425433421,0.6908488876523865,1.0
2,random_greedy T=1000 c=10,1000.0,10.0,"['yt:AL7IviX25Lk', 'yt:vz1CJG46D84', 'yt:r-akUOfUUow', 'yt:DT61Hmif0Ek', 'yt:IV3dnLzthDA', 'yt:Y71mvOIpkWE', 'yt:0kS49rhRKQU', 'yt:OEdOSgWxbvs', 'yt:ipVxxxqwBQw', 'yt:6bdJ2GkPGuE', 'yt:GVJRZqI6h2k', 'yt:QnEIZgFFYmQ']",18.55280269668488,0.8763649651494501,0.8432156777081133,1.0,0.8487137100116411,0.9893163315525294,0.8475207102583617,0.8430441709565902,0.7834894997887706,0.4455734882714798,0.7875702873513388
2,random_greedy T=1000 c=130,1000.0,130.0,"['yt:7jSG2LHCdwI', 'yt:pcBEXsJAdHA', 'yt:IT-bpda4uuo', 'yt:YW3rHvMh5AE', 'yt:n3Xv_g3g-mA', 'yt:ltLUadnCyi0', 'yt:ruD5lCHbfN0', 'yt:l7tWoPk25yU', 'yt:cn8mwQboCPc', 'yt:3UAOmMgl17s', 'yt:CVO-oIs6L2I', 'yt:WsVZh-ELU1c']",8.609238722035318,0.8701638683868301,0.8041228499378371,0.8016813536568043,0.8605762733007217,0.9157183727184083,0.8746359864071797,0.8563062262239048,0.8363005638590734,0.4443351609830732,0.8119434657451472
2,random_greedy T=1000 c=250,1000.0,250.0,"['yt:IkNphbjqAJA', 'yt:zxhCrtX5Lss', 'yt:73XA4CRqe_g', 'yt:TRq3pl17C8M', 'yt:4ACa7DD7kfI', 'yt:3SMBV0gHVKQ', 'yt:Tt5AwEU_BiM', 'yt:BMWXri_lrg8', 'yt:U5mrc8sFzVc', 'yt:YaFZLgd31Bo', 'yt:DnpDDXcR5cY', 'yt:i65icff3g8k']",2.648816883082109,0.80883678913506,0.7851495542701127,0.8086891303992725,0.770320078248945,0.8587619528539452,0.8581117022176113,0.521175012323613,0.7875414886885326,0.4314539063848487,0.7660762478423611
2,random_greedy T=1000 c=370,1000.0,370.0,"['yt:GixqEZ1RrGc', 'yt:K_eFzvP7DDs', 'yt:28RXYI4jSaw', 'yt:2__Dd_KXuuU', 'yt:Pp3DTtzQcwI', 'yt:n1Kuomt_wgw', 'yt:9XAQKEXRw0U', 'yt:sGLiSLAlwrY', 'yt:rzKi491WGL0', 'yt:sQMg_EwiUzU', 'yt:w3nMsJm7-nM', 'yt:KB30j_igzyQ']",-9.852132357998705,0.921730684523712,0.8114314163522919,0.8664010906773479,0.8590210894289068,0.9063703486940494,0.8108836725836758,0.6608961552036103,0.7941582323474292,0.4361120542925207,0.7761236798919803
2,random_greedy T=1000 c=500,1000.0,500.0,"['yt:MxcRztpXKFQ', 'yt:WXuK6gekU1Y', 'yt:9UwfowPywRA', 'yt:69TV0hbSRwY', 'yt:IV3dnLzthDA', 'yt:qF1DTK4U1AM', 'yt:Zsq0nPkE57k', 'yt:3wrrmKo2IS8', 'yt:zPneHz0MuKQ', 'yt:O02n7ZF5D8g', 'yt:t_3AvnL10w4', 'yt:i65icff3g8k']",10.545963735053622,0.8324970725906914,0.8432156777081133,0.7607526964454322,0.8487137100116411,0.9893163315525294,0.862615671310225,0.8430441709565902,0.703359944732775,0.6384252390425411,0.7875702873513388
2,r_75,,,"['yt:RVB3PBPxMWg', 'yt:KdiA12KeSL0', 'yt:rJ_i_FbU9ZE', 'yt:qz_6QQzHFXs', 'yt:bcqUqJw4Jr8', 'yt:GAMR3QXa_xE', 'yt:qeWpTpCUmq0', 'yt:jIHRAVq8IB4', 'yt:L81z6ZgpLNk', 'yt:rF7llfSvEmY', 'yt:IzVx220ljKk', 'yt:U2as7PjzYIU']",83.71351593571245,0.8901383235093083,0.8320543619550785,0.7938283474738209,0.7730081661462035,0.9558547784903627,0.8674950324273006,0.8636407945847236,0.7935021213593152,0.4436821698261447,0.8148026697684394
2,random_greedy T=3000 c=10,3000.0,10.0,"['yt:I6sIHnoIwR4', 'yt:mrXtwcGkroI', 'yt:0kahih8RT1k', 'yt:6FPXLiONU7w', 'yt:JaarV0gCSz8', 'yt:ied3MzSRTHE', 'yt:ePU32cKdtPs', 'yt:mV_3jTUBi9Y', 'yt:73XA4CRqe_g', 'yt:rQDbhodjrsI', 'yt:S1zFnV2pFPU', 'yt:d07ijTWMwnc']",11.144844076047946,0.7716686946281125,0.8023442390290011,0.7482484932970506,0.7399326966850754,0.8075241423869636,0.8651919550972802,0.7321235009015359,0.7360071377579871,0.4187404041185256,0.7700087467622033
2,random_greedy T=3000 c=130,3000.0,130.0,"['yt:NTUIOgLHEFU', 'yt:h3d2aOUbqmM', 'yt:oplS2c2lGZM', 'yt:LMJK2YZEa4M', 'yt:NmJsCaQTXiE', 'yt:jtIZZs-GAOA', 'yt:X1dJGyjp2d0', 'yt:HU0w4A0D9G4', 'yt:cn8AoJ7fno0', 'yt:bNfZ0yhVccw', 'yt:VMIUb_BlBls', 'yt:i65icff3g8k']",-7.913083969109348,0.8351354617704916,0.8031678148898356,0.7910886114460844,0.8444836988356343,0.9136639576250906,0.8812500606836449,0.794416940947237,0.7849280168559618,0.44631085327493475,0.6900256561807454
2,random_greedy T=3000 c=250,3000.0,250.0,"['yt:igtR3tsRkqk', 'yt:QDGy8F9BBHk', 'yt:gKyTc3YEn-Q', 'yt:6Pm0Mn0-jYU', 'yt:6Jv0EzXdQbk', 'yt:8GXckYXJDUY', 'yt:TIGHMVklmcY', 'yt:WqDVmluGdec', 'yt:2__Dd_KXuuU', 'yt:zQmBWNQtj6I', 'yt:NMo3nZHVrZ4', 'yt:45IGXDmj9qQ']",-4.970841435853913,0.7121560147659511,0.8104556271610738,0.6692584742835613,0.6877811922887516,0.8647714586979033,0.8589052243730674,0.776399307598621,0.8019950035712718,0.4410652662872517,0.7761236798919803
2,random_greedy T=3000 c=370,3000.0,370.0,"['yt:uvnZOjPeV6M', 'yt:lYXQvHhfKuM', 'yt:-UDLorjyWg0', 'yt:zPneHz0MuKQ', 'yt:8D_ThIqoJL8', 'yt:IPjur249dKg', 'yt:OC4E-nnXdqo', 'yt:4_PSnbX35zk', 'yt:I5-dI74zxPg', 'yt:P-EJcZMEQS8', 'yt:1nysR6H_avc', 'yt:WsVZh-ELU1c']",0.5678538600068812,0.9440430223710824,0.8078668283614346,0.8894371603075925,0.8577006895245864,0.9160077201535054,0.9654463154187094,0.9134910897841868,0.9015308435004897,0.4319581979502689,0.7840335826826195
2,random_greedy T=3000 c=500,3000.0,500.0,"['yt:Qv7AWC-2qow', 'yt:5N44LOHTw8M', 'yt:C_UTlTiVQ_0', 'yt:hqxC5mGG9bo', 'yt:oplS2c2lGZM', 'yt:bAmP2CuZyC0', 'yt:1fQkVqno-uI', 'yt:VY2yv3zMOsI', 'yt:iLR5TOnZnbI', 'yt:G5m-dt4PZqg', 'yt:zGhrYMRAoCs', 'yt:WsVZh-ELU1c']",17.728501787245893,0.7873048074016821,0.7895944054231618,0.7781809856167725,0.8130013979384553,0.8774884105198747,0.8410298983254151,0.7726195026964855,0.7932175682273455,0.428668997363436,0.7419741297552601
2,r_75,,,"['yt:BkWSWRGDF-E', 'yt:aed8Q40M8r8', 'yt:xXbvbbIwgHg', 'yt:7i1Bq6pr120', 'yt:YI3tsmFsrOg', 'yt:EceUIJf9avo', 'yt:NTPiKGzKAlk', 'yt:2XPtzAQxMPw', 'yt:t0yPqAkoaGY', 'yt:M2PYkZ2Y_Ls', 'yt:GJ0HNMoeTtU', 'yt:deyO6sEvgNw']",102.78227914048445,0.8758479186938495,0.849753204037841,0.8045771578705154,0.8407714598430656,0.9140203922753248,0.8652828696533686,0.8179344114738775,0.8498570542724107,0.6251758023200742,0.791509503601347
2,random_greedy T=5000 c=10,5000.0,10.0,"['yt:EiKIwERRnc0', 'yt:Cllf1djh7kQ', 'yt:YtcvdS3qWBw', 'yt:HjHMoNGqQTI', 'yt:CHoXZO7WFDA', 'yt:PKduzmo1aNs', 'yt:_m5KBNp2_mQ', 'yt:udSiluTAOaQ', 'yt:UckF6_NHBhM', 'yt:Y71mvOIpkWE', 'yt:XhlvLJ4daZ4', 'yt:d07ijTWMwnc']",7.140442931701855,0.9105305010261467,0.8019444777671401,1.0,0.9026436757151575,0.9058836898513595,0.8600839475081742,0.8079689958036136,0.861446335377863,0.46290128037814293,0.800170889422487
