test,algorithm,alpha,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
2,rg_l=1/10*m_t=10,0.5,"['yt:Zt-ZBhevxYk', 'yt:H5NAhJoQjQ8', 'yt:qo1aZ-vYnpk', 'yt:JqR9eEqssjE', 'yt:sYJ_0QqU8cs', 'yt:4pKjB2u4PWk', 'yt:VW8i6V0ntRg', 'yt:THuE1d4knEw', 'yt:ywE3B_wMWhQ', 'yt:80RfjcExcaI']",1358.1058287894748,0.6226879067381913,0.13959645660214504,0.5721423590085349,0.5863650838907185,0.2649355918524923,0.3667141192061212,0.20164800680734696,0.39146592220796445,0.45822328653283684,0.39913547542834754
2,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:lfzeKb5wDsU', 'yt:AP2QmM-9FuA', 'yt:2XPtzAQxMPw', 'yt:Sqa8Zo2XWc4', 'yt:SdPuR4Vdl38', 'yt:qoazqJEBGsc', 'yt:ezdtQIrO8oI', 'yt:kEzOzPYcZtM', 'yt:80RfjcExcaI']",1781.2966369875307,0.8643602504459927,0.693086143800644,0.8269558966656594,0.6187420317936625,0.8958477378802461,0.8309265456052275,0.383963461262914,0.9486921259247459,0.5136338360716602,0.8551678820836595
2,r_75,0.5,"['yt:4oftslwTQnc', 'yt:ik_v98sCtsI', 'yt:zIorF_UgEaM', 'yt:w5JRKUndWNk', 'yt:Louth2yr9L8', 'yt:vF4Lw1mCiP4', 'yt:dAuVpYXgAgQ', 'yt:eKAtCVyd2yQ', 'yt:vty_31jMc2Y', 'yt:cCi9Iwj55EU']",107.45667779973896,0.6286552043040168,0.3990685945050947,0.6142631691786828,0.46588250737598935,0.4718269147504895,0.09389242118429177,-0.020702999203228066,0.46389623174630673,0.5604918902605448,0.4187106565023395
2,r_agg_75,0.5,"['yt:wXqIZxV6VHE', 'yt:BItgaqseB6Y', 'yt:hsXPSiUm_MY', 'yt:ghIQzrHzwTk', 'yt:kkVxsBjdW4Q', 'yt:XXmwyyKcBLk', 'yt:qtAvaE2YxV0', 'yt:JORhEzwTY18', 'yt:6p8zAbFKpW0', 'yt:WD2UrB7zepo']",234.70760094390786,0.6956607670803525,0.40374260159076647,0.5285788574050114,0.43123889528653897,0.9206327248603843,1.0,0.9332394322660165,0.702530852078617,0.7795233285340902,0.9258867397987713
3,rg_l=1/10*m_t=0.01,0.5,"['yt:sqOeHS_wSq0', 'yt:dEuWVgh-d6Q', 'yt:ipVxxxqwBQw', 'yt:jm9YKT0dItk', 'yt:SH5iZpMsuc0', 'yt:O7hhNl4sR-4', 'yt:bwzeqRt8dNs', 'yt:bL_8xKAyP_U', 'yt:lIvAbbVznl0', 'yt:XFlic13rPR4']",1207.4813868851056,0.5857281435602391,0.1801439198380829,0.6435865113337638,0.30954126523493464,0.5279261091291005,0.30910934047344224,0.4439686411201673,0.7639683541729755,0.2828383140853072,0.4623062903588606
3,rg_l=1/10*m_t=0.1,0.5,"['yt:KwJ_WitM_pw', 'yt:z7JL8hu5tEo', 'yt:oPBDlEt2XaA', 'yt:RPI8EzGuEdc', 'yt:wrXZ0dooSbk', 'yt:TRq3pl17C8M', 'yt:wXqIZxV6VHE', 'yt:zysL_lkdtys', 'yt:ZqtgQuj-G6E', 'yt:MuARMr63Yoc']",1204.1374716831517,0.47815042594682666,0.2358722806199168,0.25165503728172894,0.35606600042868736,0.3894613519091196,0.48244593482274617,0.21927697083108041,0.5015680595587361,0.05872790443274827,0.22510523713200678
3,rg_l=1/10*m_t=1,0.5,"['yt:t0yPqAkoaGY', 'yt:RzuyL3LEROQ', 'yt:6G5SiVJnJM4', 'yt:9i1WlcCudpU', 'yt:t85j8IOyHns', 'yt:IzVx220ljKk', 'yt:JTfhYyTuT44', 'yt:_SgKtJAqxeQ', 'yt:PCZjiWgR4Bk', 'yt:DKwJX5oRLNc']",1273.5261664569618,0.7277505644637712,0.18067725520307373,0.45996757241714664,0.3117783944012508,0.2974644000193349,0.23791140330873922,0.17548372424277783,0.16439432635592963,0.04403334231331428,0.16034373742222932
3,rg_l=1/10*m_t=10,0.5,"['yt:E9c2y0eUBMs', 'yt:eVtCO84MDj8', 'yt:5R6k2mEacZo', 'yt:6jK9bFWE--g', 'yt:PsdFLrTmWb8', 'yt:pW2VoSb3ptE', 'yt:gtXHv95pwyE', 'yt:_5GRFQF9VVY', 'yt:qUqC712Lupc', 'yt:80RfjcExcaI']",1327.9912419389095,0.9795577980733939,0.3822249399138479,0.8015313639469152,0.6614452447055956,0.9024813889734368,0.8016372151639433,0.716939448970513,0.7269964656084454,0.2273554976879559,0.7885159489026533
3,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:hdAEGAwlK0M', 'yt:XhRbt3R41hs', 'yt:deyO6sEvgNw', 'yt:5eW6Eagr9XA', 'yt:i3ku5nx4tMU', 'yt:Q_UhjGlpAF0', 'yt:KHJPHBbghtw', 'yt:IVqXKP91L4E', 'yt:80RfjcExcaI']",1834.70645955626,0.9931992521111431,0.7897417983254243,0.8759410618974717,0.7950467359873713,0.8958477378802461,0.8309265456052275,0.7826411344184087,0.9886914747253466,0.5448628994407876,0.8551678820836595
3,r_75,0.5,"['yt:rk_5WBHTeV4', 'yt:EZfNX4U63hc', 'yt:QYixeo0Nb6U', 'yt:EceUIJf9avo', 'yt:MgA5A1Tu3v0', 'yt:xx55qcGdXOo', 'yt:rcgxY__YXEc', 'yt:CwmM9c-imas', 'yt:F1Hq8eVOMHs', 'yt:oNAw2YNWGJE']",128.09625130424934,0.8531934303746965,0.5422928152263918,0.8508109757624631,0.7771056535208194,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.1973913766836034,0.15450680794593236
3,r_agg_75,0.5,"['yt:deS8ZGhAQWc', 'yt:GVJRZqI6h2k', 'yt:E9c2y0eUBMs', 'yt:ohU1tEwxOSE', 'yt:YqFVVsOF85I', 'yt:GVJRZqI6h2k', 'yt:XUZ42wBgQPo', 'yt:CaLOiGEDPJQ', 'yt:b4HfK_coDcc', 'yt:mm_UidMxDcM']",309.48767407746254,0.9795577980733939,0.6273450310850608,0.8015313639469152,0.6614452447055956,0.88801467719455,0.5480613477312422,0.20417510591409296,0.7269964656084454,0.4565664600839703,0.29942048419414563
4,rg_l=1/10*m_t=0.01,0.5,"['yt:cZYNADOHhVY', 'yt:T1PvQsTokbw', 'yt:iLR5TOnZnbI', 'yt:lC5lsemxaJo', 'yt:IHZwWFHWa-w', 'yt:9Dv4d32eQF4', 'yt:-KNeGXcp7T8', 'yt:PMOf0uD1xag', 'yt:jGAjuM5Nb4A', 'yt:F7MU9VUsTNI']",1218.7864141700754,0.4621087873370883,0.4287424617156246,0.3869619165172499,0.35891780691014624,0.3825645435851689,0.416027010749544,0.6324476342180682,0.7318858204195055,0.4473644013717557,0.837057372988784
4,rg_l=1/10*m_t=0.1,0.5,"['yt:HbFadtOxs4k', 'yt:5eW6Eagr9XA', 'yt:WMOZIRkbMV4', 'yt:_ovYVbFj1Aw', 'yt:sGLiSLAlwrY', 'yt:QyrrvEuRNWU', 'yt:MqmSMunAtss', 'yt:qNN9nTOGfPU', 'yt:hOWB7o6XUSU', 'yt:BMIfJhPeSpY']",1455.7920208488454,0.867265736645864,0.46519769001620803,0.8865275733789101,0.7686802662416033,0.6870304280464439,0.522339992048878,0.2973388009162363,0.6647168289661286,0.27811887485814096,0.5316945433079868
4,rg_l=1/10*m_t=1,0.5,"['yt:PsX1HQJJ_u4', 'yt:SKmgDiDPblA', 'yt:Qzl_X0uDvBg', 'yt:BDQX_Whx--E', 'yt:uUU3jW7Y9Ak', 'yt:W-d7AxEBc30', 'yt:0OuCdhIVWwo', 'yt:kR6l9Jirbe4', 'yt:_Jgbni6UQig', 'yt:8WxE3-gMjPo']",1303.6086622969817,0.528567340571996,0.2758579458470466,0.3642764094780339,0.21221527846315438,0.3041045691073615,0.3006367974826881,0.18034016002524153,0.4352665288604943,0.22214848333207976,0.4231134870411226
4,rg_l=1/10*m_t=10,0.5,"['yt:qwFSHelaMV4', 'yt:pSMaAYZdIuM', 'yt:wcfY44oh70Q', 'yt:ZAdVKpqhwTQ', 'yt:3437zrU5dO8', 'yt:mBk-_38ijHU', 'yt:0BQ23TukET0', 'yt:DDmNJM8eh48', 'yt:mwcxDzs5sUM', 'yt:80RfjcExcaI']",1423.348292125256,0.8993003550092393,0.2986636747678438,0.9014136898968058,0.6828911040249853,0.6982404658873008,0.6067074404068238,0.675619201740994,0.768386838202156,0.43071594515996475,0.6516483611655717
4,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:XhRbt3R41hs', 'yt:url1TFdHlSI', 'yt:trg06GQ3VkU', 'yt:HYuqC13LZ1Q', 'yt:YC-v3whLUX0', 'yt:SjiDUkbLmPo', 'yt:sAjm3-IaRtI', 'yt:CrsS-p1lxGw', 'yt:80RfjcExcaI']",1794.237907965958,1.0,0.7897417983254243,1.0,0.8081956678570219,1.0,0.8309265456052275,0.6294019254875441,0.9886914747253466,1.0,0.8551678820836595
4,r_75,0.5,"['yt:lbWKPtXadIM', 'yt:eBOgUF5Xex8', 'yt:9DZZysCluVA', 'yt:8BIcAZxFfrc', 'yt:Ok5sKLXqynQ', 'yt:u4TpaAwu3os', 'yt:80RfjcExcaI', 'yt:N2jPMS3UiVA', 'yt:vTOKIxqOWfM', 'yt:yw3UmynOhq8']",132.67890390654526,0.6610361976767678,0.2479739027490085,0.6669630408301178,0.6225538186066084,0.3834607045834134,0.5264396580180672,-0.044898392344245905,0.4705181644684231,0.7878641227218388,0.3932588466578187
4,r_agg_75,0.5,"['yt:crwdzTHonc4', 'yt:fJXkzoWRF4g', 'yt:kGxW2toAvzc', 'yt:DjwxOH3N-gc', 'yt:1tSqSMOyNFE', 'yt:tti8b__ld1U', 'yt:LMJK2YZEa4M', 'yt:GWOgO_ZTqVc', 'yt:Ut6kjMs29gE', 'yt:rMV1WaWGb3I']",225.23648240421005,0.6229639831599485,0.5753966059179215,0.6608755656074223,0.697195626214987,0.6021555561304305,0.7244900404782861,0.6417690656693023,0.722597124378611,0.6522848625265691,0.5304722309531127
5,rg_l=1/10*m_t=0.01,0.5,"['yt:Z4SOI2A7WhM', 'yt:0zIBJyl7vas', 'yt:9KhWQJx5GzM', 'yt:IHZwWFHWa-w', 'yt:IXdlXiiHUkU', 'yt:PsdFLrTmWb8', 'yt:RXNcevGTmUo', 'yt:JefwhxJWmik', 'yt:1jFeYXgarsM', 'yt:erRyV7-bF8o']",1323.867673625384,0.6621963238352344,0.42183518291309835,0.7113133239826671,0.7055004592552364,0.3408389349867603,0.5203690578137476,0.49387122799447825,0.8137323211947776,0.5685030096261252,0.0
5,rg_l=1/10*m_t=0.1,0.5,"['yt:_m5KBNp2_mQ', 'yt:yQSD9TFxuew', 'yt:TgyhSVN2nqs', 'yt:fAYsAXq5zFw', 'yt:ECXJ5rTNi74', 'yt:mnGCJ4Hm5uI', 'yt:M-K7mxdN62M', 'yt:vpIcgBR3SSs', 'yt:K9UE2WD6nu8', 'yt:wRP8gDJ-zjk']",1290.0295043260194,0.44961696538516893,0.41258694204353785,0.3184075361416609,0.6582050020014778,0.5635345924717681,0.45177262759848175,0.7688316297582278,0.4915732585764126,0.7303112642806536,0.46814888404554345
5,rg_l=1/10*m_t=1,0.5,"['yt:wvEafawFl64', 'yt:jvPPXbo87ds', 'yt:9BiXolIntr4', 'yt:HRNEi-xSNVA', 'yt:VpOzIQPDa_w', 'yt:Ot6J8yCJdGo', 'yt:C-H7fY6oW0c', 'yt:Axb0ctHQoPY', 'yt:XWqrGNNDBgE', 'yt:eUn5WUC4jZU']",1353.7019572343959,0.5622580380037582,0.15411653203203393,0.4859128687189092,0.5623518813188801,0.5026321432293098,0.4850678629928575,0.040920437447061274,0.2792487052386881,0.3138663187620302,0.3922441373210425
5,rg_l=1/10*m_t=10,0.5,"['yt:gqCBChOJSHY', 'yt:DT61Hmif0Ek', 'yt:hqxC5mGG9bo', 'yt:GkZOF9Wk3Zc', 'yt:vZZBpaclsT0', 'yt:UckF6_NHBhM', 'yt:y9vQ-bebJwA', 'yt:Br5U38OheyM', 'yt:88Cd5H3kmXQ', 'yt:rofeHjDNE20']",1345.2237527131333,0.6476825617937836,0.12742284043453173,0.41486119899872814,0.3542260650106575,0.3438221477080502,0.2657340789243456,0.5969271580129244,0.17128088063144334,0.32225789784371495,0.45890232213310167
5,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:XhRbt3R41hs', 'yt:2XPtzAQxMPw', 'yt:CHoXZO7WFDA', 'yt:cxKp-3t0-2Y', 'yt:GJ0HNMoeTtU', 'yt:Aj7PKDTrbjQ', 'yt:VlWvnhSiuck', 'yt:E-ahGh__M30', 'yt:80RfjcExcaI']",1840.5415177670086,0.9544007185384779,0.7897417983254243,0.8730280744220857,0.8201401117608401,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9886914747253466,0.7251295510359572,0.8551678820836595
5,r_75,0.5,"['yt:LnsGIgkr6A8', 'yt:Of0UsCyzCxo', 'yt:url1TFdHlSI', 'yt:d2LQmnfloNM', 'yt:eAlpZ6Zx258', 'yt:npNXJJzbpJI', 'yt:2Mf7Bv0PzCs', 'yt:VKsekCHBuHI', 'yt:EceUIJf9avo', 'yt:U_7CGl6VWaQ']",155.9560633696437,0.7982293997001919,0.7590805762400171,0.5485182025953583,0.7771056535208194,1.0,0.26061415613595257,0.0004975023596792085,0.8476620319854805,1.0,0.8423929410042964
5,r_agg_75,0.5,"['yt:kl39KHS07Xc', 'yt:JefwhxJWmik', 'yt:a_oClVgtmO0', 'yt:VXNcemkm2zY', 'yt:gW3oWM0Uefk', 'yt:4_Le9FOsO74', 'yt:jXf04bhcjbg', 'yt:kqzwCk0Ha5E', 'yt:hSYwASZPzXA', 'yt:VlWvnhSiuck']",315.4313619799286,0.7710167647261089,0.2877294526344095,0.8106447411730077,0.8201401117608401,0.6341075953302668,0.6707923656703625,0.6114615979394444,0.9082062012893294,0.7251295510359572,-0.00968383735997214
6,rg_l=1/10*m_t=0.01,0.5,"['yt:851U557j6HE', 'yt:rTB-W5ceDbI', 'yt:DjwxOH3N-gc', 'yt:wiYdEDDRQzE', 'yt:wbR-5mHI6bo', 'yt:5KdH3tLbOfY', 'yt:U2S52mrj14Y', 'yt:8y67NFHpxwI', 'yt:xy5QmDfgTHQ', 'yt:PLrCNKnXDDs']",1362.5753979344695,0.6698439894604385,0.3233135019494845,0.5587758159041203,0.5037195983309126,0.4427824721496813,0.7244900404782861,0.6417690656693023,0.6365164577503344,0.2885170510396539,0.5047259970757317
6,rg_l=1/10*m_t=0.1,0.5,"['yt:p5vY_5GVXKI', 'yt:O4Ko7NW2yQo', 'yt:9SYo_SkAedQ', 'yt:8ralrIzvrCo', 'yt:2vNjO-gNfyo', 'yt:5KdH3tLbOfY', 'yt:mSRl-9S1WFg', 'yt:ECXJ5rTNi74', 'yt:HrDueA-kuxs', 'yt:BFFa7fHv_1I']",1299.5450641910022,0.6698439894604385,0.3065223519957557,0.5587758159041203,0.27988881372040186,0.384413000740549,0.39832792771968184,0.30392175404323013,0.39383086888129043,0.4566626681571074,0.3179946624138309
6,rg_l=1/10*m_t=1,0.5,"['yt:hOWB7o6XUSU', 'yt:24NpPjo8T4I', 'yt:JlSXc9hf1bE', 'yt:_zLrz00su0M', 'yt:79DEa1JTqNA', 'yt:7phdPtvVpyw', 'yt:ecuB8ww-Y2M', 'yt:ltDURpwvYtM', 'yt:ak8xVtkAn7E', 'yt:M-AfESxh8aQ']",1244.4955978039352,0.5859636958382335,0.31826976978653315,0.6141964435899914,0.3978244420336656,0.4511972684062964,0.45433305756144926,0.3427345676207864,0.6941673780545669,0.29118373185288055,0.4069374915798266
6,rg_l=1/10*m_t=10,0.5,"['yt:vty_31jMc2Y', 'yt:rMV1WaWGb3I', 'yt:HbFadtOxs4k', 'yt:ZJbmN2WT6x8', 'yt:rE3j_RHkqJc', 'yt:EMSQCRXYHh8', 'yt:CHoXZO7WFDA', 'yt:DDmNJM8eh48', 'yt:_t6u-2wcg98', 'yt:80RfjcExcaI']",1473.4252824223688,0.8698755657096768,0.1987386085056032,0.7734493799710579,0.7368825025331025,0.5060886975553599,0.06723213764732289,0.5565650061583074,0.45600076502732295,0.5210078708539319,0.4454650833995956
6,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:hdAEGAwlK0M', 'yt:Sqa8Zo2XWc4', 'yt:JORhEzwTY18', 'yt:Iv0N5HSz6FA', 'yt:vYb3rB0jU70', 'yt:YcXx4Q2ingo', 'yt:vs_Zzf_vL2I', 'yt:l0iV4uVQ1Ec', 'yt:80RfjcExcaI']",1777.6081609968867,0.8898058439773178,0.8314829948167284,0.892366784942842,0.8098443957063072,0.8958477378802461,0.8309265456052275,0.5848734214142601,0.9486921259247459,0.46893100224685497,0.8551678820836595
6,r_75,0.5,"['yt:pd9jQm4DhCo', 'yt:MuSpZBVcxow', 'yt:o4g6Jn2y_f4', 'yt:8VpOV8yKKsc', 'yt:mxWbFG32_dw', 'yt:DV1x_9z_LMc', 'yt:rk_5WBHTeV4', 'yt:Louth2yr9L8', 'yt:sYJ_0QqU8cs', 'yt:dGsnhOixB2s']",84.80962697753714,0.5450183831217298,0.5071158342357964,0.5484966245839074,0.5863650838907185,0.3763672545544524,0.13152880962611113,0.25961931211493605,0.5458705613109669,0.45822328653283684,0.5265246366190917
6,r_agg_75,0.5,"['yt:DKspWVodz84', 'yt:SRLvVBtWwR8', 'yt:lfzeKb5wDsU', 'yt:-ND0YsCZga4', 'yt:NxvQPzrg2Wg', 'yt:YTpwlQ1R1fU', 'yt:_FgR0l_fQYs', 'yt:GEhYkjgx8Rw', 'yt:pf7ydLjbHDg', 'yt:VELz-MKMWPQ']",271.8537127928134,0.804212085629585,0.6647769219560106,0.767926766970344,0.8026477733323679,0.7546923181115288,0.34308156570389653,0.08910883053515396,0.7425325084040184,0.5136338360716602,0.5598790954591023
7,rg_l=1/10*m_t=0.01,0.5,"['yt:5CaVhGTG8eA', 'yt:tmTi1clexfg', 'yt:AfWtedscxWk', 'yt:cbADyyObE8M', 'yt:FceQxb96GO8', 'yt:BrEtgFHVvkY', 'yt:Y88ODZgcVTg', 'yt:h2RYki4l910', 'yt:nXcEpJtniB4', 'yt:TF4PPtiGJS8']",1205.1084087836882,0.5585495500220999,0.09575058075832224,0.4192908740085526,0.5734430965253465,0.6381522601704426,0.33318111451661087,0.1814597045428422,0.06525712548514583,0.21486173722448068,0.10500038863320679
7,rg_l=1/10*m_t=0.1,0.5,"['yt:NBOAs16gMCI', 'yt:V6x9bXTU0vY', 'yt:8OpW5qboDDs', 'yt:JeAQHnkJXik', 'yt:FgnjxSLnCQI', 'yt:hIZCFBHr4oc', 'yt:4kKeUE7-Fck', 'yt:hdAEGAwlK0M', 'yt:vZZBpaclsT0', 'yt:TF4PPtiGJS8']",1283.0312235552585,0.8898058439773178,0.5249080885041204,0.8002539767006991,0.7342135511686694,0.29182278994138544,0.19073027817342628,0.1767208856776058,0.8399448719199147,0.46893100224685497,0.6004809234205681
7,rg_l=1/10*m_t=1,0.5,"['yt:jy9b1HSqtSk', 'yt:wbR-5mHI6bo', 'yt:qEfPBt9dU60', 'yt:p56EE0N1NGE', 'yt:Vjkq8V5rVy0', 'yt:YqFVVsOF85I', 'yt:W-d7AxEBc30', 'yt:s9c0HBF5lbo', 'yt:1FqXTCvDLeo', 'yt:ZAeq44hFpyI']",1271.7714349481212,0.4295721273750779,0.6287234108879952,0.3499983974193527,0.2564893216836405,0.5130371856587935,0.5480613477312422,0.34424151896685673,0.38496502320978454,0.4565664600839703,0.34427603206464363
7,rg_l=1/10*m_t=10,0.5,"['yt:U4NRVIFNyS4', 'yt:6E8p3DMHO2U', 'yt:E2Dh6zlPv3Q', 'yt:BHYvIe8Dflc', 'yt:oYjLm4esVgs', 'yt:BM565S2-GuQ', 'yt:sSGGqcKp8Sk', 'yt:YcXx4Q2ingo', 'yt:Y_hVOm5bsMc', 'yt:80RfjcExcaI']",1368.074822222722,0.6226879067381913,0.3333745003342999,0.48155088602397383,0.6488970572863237,0.30994267170378276,0.3063872810632248,0.7690329526767191,0.29885392944803923,0.15333549306482208,0.4237312593159685
7,rg_l=1/10*m_t=100,0.5,"['yt:WPPPFqsECz0', 'yt:XhRbt3R41hs', 'yt:YVxJNhR9U4g', 'yt:utWMGi8HTjY', 'yt:3lrJYTsKdUM', 'yt:T1PvQsTokbw', 'yt:dAuVpYXgAgQ', 'yt:86MdAcx5TOA', 'yt:Of0UsCyzCxo', 'yt:80RfjcExcaI']",1698.934845276354,0.9544007185384779,0.7897417983254243,0.9490558337601043,0.800884221879225,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9886914747253466,0.6047128545318159,0.8551678820836595
7,r_75,0.5,"['yt:CoJtE1_cNZs', 'yt:E3oniYdnO1A', 'yt:qRfDboU1gs4', 'yt:Jc1v2iuWg3Y', 'yt:x3rptRn6GeA', 'yt:PRtwo1j0y2I', 'yt:851U557j6HE', 'yt:oakWgLqCwUc', 'yt:3FOrWMDL8CY', 'yt:1ml-OLDV7Vw']",126.1508216333188,0.6382164742608776,0.4403248848287279,0.5143236857892722,0.5608370066485543,0.5413194297157484,0.28750284170429546,0.28114082234668264,0.46613567176742965,0.5023109333684077,0.7069648501986654
