test,algorithm,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
4,g_sample_q=0.75_n=300,"['yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:lYXQvHhfKuM', 'yt:WHUJL-EjsGY', 'yt:qwFSHelaMV4', 'yt:CHoXZO7WFDA', 'yt:Wxp__MZgwAI', 'yt:dGJzpQwA090', 'yt:Aj7PKDTrbjQ', 'yt:n-NJ-B_IIFw']",403.949522946445,0.9931992521111431,0.7897417983254243,0.9060992773186607,0.895563850854232,0.7307814796859973,0.14276194919856008,-0.2794769847499201,0.9886914747253466,0.8068389482171069,0.5976455847957527
4,r_75,"['yt:2ohiGNnFTKI', 'yt:p56EE0N1NGE', 'yt:cXvlEGXNJLw', 'yt:OxpXkflAuzw', 'yt:xbdUlfYCRwc', 'yt:wRP8gDJ-zjk', 'yt:wfiE1uj7Y6o', 'yt:sDxvadwizw8', 'yt:b1iXIZ71Hek', 'yt:t0yPqAkoaGY']",138.36186845067925,0.7277505644637712,1.0,0.6018368737803789,0.2296164077988272,0.7238780961552216,0.3825030966897663,0.03380626468903562,0.6318444916787185,0.470556493501267,0.8104787811785068
5,g_sample_q=0.75_n=20,"['yt:Y71mvOIpkWE', 'yt:QPKKQnijnsM', 'yt:RilwnjDwTOc', 'yt:gtXHv95pwyE', 'yt:1CifyVPCZ10', 'yt:vF4Lw1mCiP4', 'yt:sXxVU5mK_Oo', 'yt:dW17u65l14I', 'yt:TU3KZ7VUhwU', 'yt:ecYQmbzNNuw']",181.01373830208263,0.9506783116909648,0.5527259494826667,0.9853380003600454,0.6246788188221414,0.9024813889734368,0.8016372151639433,0.716939448970513,0.6369002438656541,0.8154279020794774,0.7885159489026533
5,g_sample_q=0.75_n=90,"['yt:XhRbt3R41hs', 'yt:sGLiSLAlwrY', 'yt:LdjYWkv4F-U', 'yt:deyO6sEvgNw', 'yt:XT5JqQlyz_s', 'yt:QprkRP-Dylo', 'yt:VlWvnhSiuck', 'yt:l5jtFqWq5iU', 'yt:3UoCBkp-CAg', 'yt:rofeHjDNE20']",332.7948942330131,0.9544007185384779,0.7897417983254243,0.8865275733789101,0.8201401117608401,0.7307814796859973,0.5042582808391126,0.45409691643406214,0.9886914747253466,0.9225801748042343,0.1864230971905941
5,g_sample_q=0.75_n=160,"['yt:IVqXKP91L4E', 'yt:or5WdufFrmI', 'yt:ecqtrDTfDm4', 'yt:dc2zLRc3gZk', 'yt:cxKp-3t0-2Y', 'yt:AP2QmM-9FuA', 'yt:8ysjQYvgyCc', 'yt:iiKuUElvGhM', 'yt:sDPk-r18sb0', 'yt:I3CsL15U-sM']",327.8831820003769,0.9931992521111431,0.8859038066956828,0.8759410618974717,0.7950467359873713,0.856719214856887,0.39040978044791486,0.4850848682030633,0.718392343898092,0.46805450012045297,1.0
5,g_sample_q=0.75_n=230,"['yt:lqfNjyuMKeY', 'yt:or5WdufFrmI', 'yt:ZdEVVDk48L4', 'yt:GVJRZqI6h2k', 'yt:F7YlkbhYq3s', 'yt:Sm_FgccC9dk', 'yt:Y4yeTTOTfO8', 'yt:deyO6sEvgNw', 'yt:vYb3rB0jU70', 'yt:I3CsL15U-sM']",373.06997505632194,0.9596885308041674,0.7447885162255244,0.892366784942842,0.8098443957063072,0.88801467719455,0.5042582808391126,0.628788009020581,0.8798145464618662,0.3713848978642314,0.5237231811678237
5,g_sample_q=0.75_n=300,"['yt:sAjm3-IaRtI', 'yt:IVqXKP91L4E', 'yt:afGzhzfzRAE', 'yt:utWMGi8HTjY', 'yt:Y71mvOIpkWE', 'yt:WHUJL-EjsGY', 'yt:GVJRZqI6h2k', 'yt:Sm_FgccC9dk', 'yt:EhAemz1v7dQ', 'yt:Npfpjl8lbAU']",412.2847764052036,1.0,0.7091856813614742,1.0,0.895563850854232,0.88801467719455,0.4303395320025935,-0.25493744317412054,0.9492108150230236,0.8154279020794774,0.5237231811678237
5,r_75,"['yt:l1WQHiNux6g', 'yt:CTV-wwszGw8', 'yt:N7jWpMUF5wQ', 'yt:RA84xvOiP5A', 'yt:QK7g6pgaC7I', 'yt:09Fgix9yqbk', 'yt:PVna0TW69pM', 'yt:kICh_d6tHQk', 'yt:7jqkvs8vGnk', 'yt:BMWXri_lrg8']",142.25533463864053,0.6219809137297506,0.2073062856822372,0.8356400823269069,0.5704989945864392,0.5570406828478772,0.4586864218141154,-0.08438386716438935,0.8551759707383477,0.33900724594726606,0.0983625582427486
6,g_sample_q=0.75_n=20,"['yt:-SBNs8KuQlc', 'yt:qS-z1UvaYRs', 'yt:GWyrwG_QGeI', 'yt:N_ayq66t77U', 'yt:dW17u65l14I', 'yt:cXvlEGXNJLw', 'yt:2tSprtSObq8', 'yt:5dH3PgTHy8c', 'yt:JMpuxLIgjPs', 'yt:E3oniYdnO1A']",108.98078261152052,0.6376140545927292,0.6272181050411103,0.8038707483341161,0.666469926696504,0.5665827662671965,0.698594936179801,0.4687195652020512,0.828969100630478,0.6622357145838899,0.6277207167833386
6,g_sample_q=0.75_n=90,"['yt:E9c2y0eUBMs', 'yt:or5WdufFrmI', 'yt:Sm_FgccC9dk', 'yt:vnIIVeCBJuw', 'yt:wcfY44oh70Q', 'yt:BJxwouM5a6o', 'yt:jN7mSXMruEo', 'yt:jXf04bhcjbg', 'yt:O6FfWBcXQnY', 'yt:n-NJ-B_IIFw']",318.6538437697471,0.9795577980733939,0.3076896851930098,0.8106447411730077,0.6747510457373516,0.22772717636882472,0.5144783963617304,0.541604988985177,0.7607790561969529,0.7144340318017797,0.5237231811678237
6,g_sample_q=0.75_n=160,"['yt:E9c2y0eUBMs', 'yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:lYXQvHhfKuM', 'yt:utWMGi8HTjY', 'yt:GVJRZqI6h2k', 'yt:CHoXZO7WFDA', 'yt:dGJzpQwA090', 'yt:NTUIOgLHEFU', 'yt:eAxokVZx5kg']",401.89795124978605,0.9931992521111431,0.7897417983254243,0.9490558337601043,0.8609406835459293,0.88801467719455,0.5554324093553197,-0.2794769847499201,0.9886914747253466,0.8068389482171069,0.4454650833995956
6,g_sample_q=0.75_n=230,"['yt:XhRbt3R41hs', 'yt:lqfNjyuMKeY', 'yt:utWMGi8HTjY', 'yt:WHUJL-EjsGY', 'yt:ZdEVVDk48L4', 'yt:qwFSHelaMV4', 'yt:F7YlkbhYq3s', 'yt:F1Hq8eVOMHs', 'yt:Sm_FgccC9dk', 'yt:80RfjcExcaI']",409.74861801787034,0.9596885308041674,0.7897417983254243,0.9490558337601043,0.895563850854232,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.46268925727107124,0.5237231811678237
6,g_sample_q=0.75_n=300,"['yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:utWMGi8HTjY', 'yt:Y71mvOIpkWE', 'yt:WHUJL-EjsGY', 'yt:or5WdufFrmI', 'yt:qwFSHelaMV4', 'yt:sGLiSLAlwrY', 'yt:F1Hq8eVOMHs', 'yt:rofeHjDNE20']",418.839967906293,0.9931992521111431,0.7897417983254243,0.9853380003600454,0.895563850854232,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.8154279020794774,0.2462995369307372
6,r_75,"['yt:8znjuAk-V7k', 'yt:TDD8FgidmzM', 'yt:CaTbNa78I4U', 'yt:Izxcpn4JEZ8', 'yt:Iv0N5HSz6FA', 'yt:TsNkDn3pAtE', 'yt:MX6fiUiQFTo', 'yt:or5WdufFrmI', 'yt:Ep3biZAtitE', 'yt:l3GehCd6XC4']",112.70525809807512,0.9453075855685332,0.43607013760923563,0.7098705546395914,0.6747510457373516,0.38452027633297636,0.5640092025633385,0.03670129961391864,0.6511256134087433,0.5182105213829312,0.00913848389543934
7,g_sample_q=0.75_n=20,"['yt:urhVbud_vMc', 'yt:7i1Bq6pr120', 'yt:O6FfWBcXQnY', 'yt:8BIcAZxFfrc', 'yt:LRpNlVZ-YOs', 'yt:jtIZZs-GAOA', 'yt:z0KK0uaXfLE', 'yt:I3CsL15U-sM', 'yt:w65p_IIp6JY', 'yt:O0pKb3-YTzU']",208.863023325451,0.8116505533379498,0.6112812914285364,0.7858448560441006,0.504090518623273,0.7163992945536363,0.4324998760110016,-0.044898392344245905,0.8706807290311159,0.6865820419777825,0.24079427431370562
7,g_sample_q=0.75_n=90,"['yt:V6x9bXTU0vY', 'yt:vnIIVeCBJuw', 'yt:nEQiRsFjnPw', 'yt:Sqa8Zo2XWc4', 'yt:LxgMdjyw8uw', 'yt:jN7mSXMruEo', 'yt:6nuBccQB4sk', 'yt:JefwhxJWmik', 'yt:hy_9RZRAXbA', 'yt:O0pKb3-YTzU']",265.5878610435295,0.7729489135668152,0.5475896119210152,0.7956047794675025,0.7269944787403461,0.719202277483318,0.611603637703567,0.6585520723596378,0.8835643916797992,0.7915628265217807,0.6707916194610707
7,g_sample_q=0.75_n=160,"['yt:utWMGi8HTjY', 'yt:WHUJL-EjsGY', 'yt:hdAEGAwlK0M', 'yt:GVJRZqI6h2k', 'yt:WPPPFqsECz0', 'yt:F1Hq8eVOMHs', 'yt:R2fjRbc9Sa0', 'yt:deyO6sEvgNw', 'yt:vYb3rB0jU70', 'yt:80RfjcExcaI']",382.0419875093301,0.946634366013994,0.7447885162255244,0.9490558337601043,0.895563850854232,0.8958477378802461,0.8309265456052275,0.44213457666596695,1.0,0.46893100224685497,0.8551678820836595
7,g_sample_q=0.75_n=230,"['yt:or5WdufFrmI', 'yt:Wxp__MZgwAI', 'yt:F7YlkbhYq3s', 'yt:GuTgfnkILGs', 'yt:urhVbud_vMc', 'yt:vYb3rB0jU70', 'yt:8BXyHtO2mzc', 'yt:vnIIVeCBJuw', 'yt:cxKp-3t0-2Y', 'yt:e_QYVB2ufUY']",345.9262310804316,0.9453075855685332,0.7447885162255244,0.892366784942842,1.0,0.722944917407396,0.5144783963617304,0.05260523423175942,0.8706807290311159,0.7144340318017797,0.5976455847957527
7,g_sample_q=0.75_n=300,"['yt:sAjm3-IaRtI', 'yt:E9c2y0eUBMs', 'yt:afGzhzfzRAE', 'yt:Y71mvOIpkWE', 'yt:ZdEVVDk48L4', 'yt:F7YlkbhYq3s', 'yt:Sm_FgccC9dk', 'yt:GuTgfnkILGs', 'yt:NTUIOgLHEFU', 'yt:80RfjcExcaI']",406.56219188590416,1.0,0.5098223460766247,1.0,1.0,0.6339928026564201,0.5554324093553197,-0.3446611445680886,0.9272981327342601,0.8154279020794774,0.5237231811678237
7,r_75,"['yt:s-7226mCC6k', 'yt:MgA5A1Tu3v0', 'yt:WHUJL-EjsGY', 'yt:DZTRIRAYIao', 'yt:zRPiNFhkb0w', 'yt:VH5XoLEM_OA', 'yt:ZIS2KMydo5w', 'yt:vnIIVeCBJuw', 'yt:o5RZwqgDYnQ', 'yt:n9pkdWpNRws']",180.34644150015873,0.9443954373324096,0.7091856813614742,0.9060992773186607,0.895563850854232,0.5174178048878592,0.5144783963617304,0.617088439757122,0.7316619449895387,0.7144340318017797,0.5082976520196866
8,g_sample_q=0.75_n=20,"['yt:or5WdufFrmI', 'yt:x-2uVNze56s', 'yt:5N44LOHTw8M', 'yt:oOzYpKi99z4', 'yt:-SBNs8KuQlc', 'yt:HYuqC13LZ1Q', 'yt:09Fgix9yqbk', 'yt:crTt-QIyS-o', 'yt:4aUODXeAM-k', 'yt:oakWgLqCwUc']",415.50013283756994,0.9453075855685332,0.7573573271708602,0.7098705546395914,0.6747510457373516,0.46090860858938526,0.6684837555541394,0.6294019254875441,0.7041076748600151,0.5860354212373321,0.6397764666454189
8,g_sample_q=0.75_n=90,"['yt:sAjm3-IaRtI', 'yt:XhRbt3R41hs', 'yt:utWMGi8HTjY', 'yt:F1Hq8eVOMHs', 'yt:Sm_FgccC9dk', 'yt:urhVbud_vMc', 'yt:R2fjRbc9Sa0', 'yt:NTUIOgLHEFU', 'yt:VlWvnhSiuck', 'yt:CaTbNa78I4U']",363.9361936668107,1.0,0.7897417983254243,1.0,0.8201401117608401,0.8873216333156579,0.5994545838908989,0.44213457666596695,1.0,0.7251295510359572,0.5237231811678237
8,g_sample_q=0.75_n=160,"['yt:WPPPFqsECz0', 'yt:iW0LiIMYqrU', 'yt:sGLiSLAlwrY', 'yt:F1Hq8eVOMHs', 'yt:vYb3rB0jU70', 'yt:dDhTMIao-fM', 'yt:dc2zLRc3gZk', 'yt:1awxwKia7og', 'yt:2XPtzAQxMPw', 'yt:rofeHjDNE20']",344.0158434448713,0.8874219730487081,0.7447885162255244,0.892366784942842,0.81396075712119,0.8958477378802461,0.8309265456052275,0.4850848682030633,1.0,0.3108442797196228,0.8551678820836595
8,g_sample_q=0.75_n=230,"['yt:E9c2y0eUBMs', 'yt:IVqXKP91L4E', 'yt:lYXQvHhfKuM', 'yt:lUWj0Mhr8bs', 'yt:Y4yeTTOTfO8', 'yt:deyO6sEvgNw', 'yt:vYb3rB0jU70', 'yt:zmCl5i_sEiM', 'yt:vnIIVeCBJuw', 'yt:80RfjcExcaI']",370.3967873109369,0.9931992521111431,0.7447885162255244,0.892366784942842,0.8609406835459293,0.8336133573587615,0.5144783963617304,0.628788009020581,0.8798145464618662,0.7144340318017797,0.657991028122685
8,g_sample_q=0.75_n=300,"['yt:XhRbt3R41hs', 'yt:lYXQvHhfKuM', 'yt:iW0LiIMYqrU', 'yt:WPPPFqsECz0', 'yt:CHoXZO7WFDA', 'yt:EhAemz1v7dQ', 'yt:YC-v3whLUX0', 'yt:R2fjRbc9Sa0', 'yt:ecqtrDTfDm4', 'yt:80RfjcExcaI']",381.1094646044375,0.9544007185384779,0.7897417983254243,0.9337678069367165,0.8609406835459293,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9886914747253466,0.5210078708539319,0.8551678820836595
8,r_75,"['yt:oakWgLqCwUc', 'yt:5tlfICUGwl0', 'yt:qM3g-E4o24k', 'yt:BJxwouM5a6o', 'yt:rSSNlM3Au1A', 'yt:JMpuxLIgjPs', 'yt:FgFbwxBKAR4', 'yt:afGzhzfzRAE', 'yt:bNfZ0yhVccw', 'yt:5tlfICUGwl0']",155.94686526712263,0.9582769194781257,0.09713299616784749,0.9095506767430986,0.7011719233689488,0.38535187931695325,0.29613841298636256,0.4687195652020512,0.9272981327342601,0.4746280501701491,0.18931463589857964
9,g_sample_q=0.75_n=20,"['yt:l5jtFqWq5iU', 'yt:PN8-fBE50Yg', 'yt:O6FfWBcXQnY', 'yt:8BIcAZxFfrc', 'yt:d1Des_7CBxY', 'yt:8eeYdcCql24', 'yt:bL_8xKAyP_U', 'yt:73XA4CRqe_g', 'yt:YVlZZnCSrIE', 'yt:OOBJ8BmT5IQ']",176.34588219449603,0.7333523313958671,0.45827969874864727,0.7873100770109959,0.6626911546623209,0.5279261091291005,0.43622092603900825,0.45409691643406214,0.7639683541729755,0.5504248626938568,0.6029901080297645
9,g_sample_q=0.75_n=90,"['yt:LdjYWkv4F-U', 'yt:wcfY44oh70Q', 'yt:YMxtImOzyGw', 'yt:cebFWOlx848', 'yt:PN8-fBE50Yg', 'yt:IXxRtYhALRk', 'yt:P3to46JLDu8', 'yt:8WiiqssAME4', 'yt:O6FfWBcXQnY', 'yt:80RfjcExcaI']",274.6485969966504,0.8136672855168605,0.7439736628538617,0.8175959829953907,0.6088019842529914,0.8325467756808573,0.534911849414658,0.5609581502830493,0.8744547168481307,0.7234724691051845,0.6498493865556182
