test,algorithm,alpha,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
4,dg_l=1/10*m,0.5,"['yt:WPPPFqsECz0', 'yt:CHoXZO7WFDA', 'yt:SdPuR4Vdl38', 'yt:sAjm3-IaRtI', 'yt:lqfNjyuMKeY', 'yt:n3Xv_g3g-mA', 'yt:GVJRZqI6h2k', 'yt:EhAemz1v7dQ', 'yt:Sm_FgccC9dk', 'yt:ik_v98sCtsI']",1773.634241773406,1.0002044493651097,0.3405774862039402,0.6148580887565004,0.5869659735000075,0.5278005728426262,0.44504372186136415,0.12420668838699195,0.5519859770836467,0.443271968515078,0.40677893923541336
4,random,0.5,"['yt:8BXyHtO2mzc', 'yt:L_2ggcnsMog', 'yt:_oBIRf3UAUg', 'yt:qUqC712Lupc', 'yt:xWd8Jp6D90M', 'yt:uTox1bXamW0', 'yt:3JLfmsg05ZY', 'yt:oZWOYtVHpkY', 'yt:4KAGVshw_GE', 'yt:LKcD1s9pJJY']",176.82128236266664,0.779869629909112,0.1582770681583583,0.4634876079673998,0.2779705300223493,0.4231246019558484,0.22052846757284353,0.21493966586983512,0.4662234495200828,0.20807383748097377,0.18054025282619518
4,r_50,0.5,"['yt:6Zg1mSPbVBg', 'yt:nAm3ud-6JdU', 'yt:Vt2pK9sVpRc', 'yt:_jGbRsxHi7Q', 'yt:97K5R1m__zU', 'yt:YVlZZnCSrIE', 'yt:qRfDboU1gs4', 'yt:WYA1y405JW0', 'yt:4Yoo_DX2Nt0', 'yt:EhAemz1v7dQ']",199.2229173026314,0.829712603908171,0.2721214779870332,0.5741346891154584,0.5354098006013384,0.493820873560365,0.2304895757626966,0.004630952900266607,0.37971160049797636,0.3085767449398243,0.1946137825581152
4,r_75,0.5,"['yt:Bcg9yDp4Azs', 'yt:rcgxY__YXEc', 'yt:isQCzhdVnzY', 'yt:8g2jRPVncP4', 'yt:chfPNVPWI3I', 'yt:sAjm3-IaRtI', 'yt:Npfpjl8lbAU', 'yt:_MC_3rWUJ6Y', 'yt:YTpwlQ1R1fU', 'yt:Npfpjl8lbAU']",154.7732454883085,1.0002044493651097,0.28493882007352006,0.6148580887565004,0.5869659735000075,0.23040801228364302,0.28872213584384904,0.14856680965638028,0.4320342932837576,0.443271968515078,0.13949883517950615
4,r_agg_50,0.5,"['yt:3h_6zy58acE', 'yt:P6bVl47kdNk', 'yt:IV3dnLzthDA', 'yt:TXam05KKKH8', 'yt:6gjMfVcKA_o', 'yt:Et_J8_x4qBs', 'yt:a_O8u0YT8T0', 'yt:h2RYki4l910', 'yt:gqfXMDK3dnE', 'yt:lBJVyCYuu78']",325.797694935603,0.6844793322605129,0.2613028566769299,0.31841771220446957,0.5893132530093621,0.5562142467208882,0.2977990097675932,0.36972967675966617,0.27271593065914884,0.14370312033105714,0.37198034409873393
4,r_agg_75,0.5,"['yt:XeBLPOzF2sI', 'yt:KMtrY6lbjcY', 'yt:8WiiqssAME4', 'yt:z0KK0uaXfLE', 'yt:HRIFrljzh_s', 'yt:6nuBccQB4sk', 'yt:Izxcpn4JEZ8', 'yt:O3kHVs6kX8g', 'yt:yts2F44RqFw', 'yt:gxAaO2rsdIs']",258.4213692622977,0.6831162717000803,0.3220503400321808,0.416591578890444,0.5279922163829874,0.4120653125175291,0.22053376456842982,0.26485797103474534,0.3788502066160544,0.43908557097063416,0.31907641660668173
5,dg_l=1/10,0.5,"['yt:lqfNjyuMKeY', 'yt:ZdEVVDk48L4', 'yt:GVJRZqI6h2k', 'yt:CHoXZO7WFDA', 'yt:Wxp__MZgwAI', 'yt:F7YlkbhYq3s', 'yt:F1Hq8eVOMHs', 'yt:EhAemz1v7dQ', 'yt:QprkRP-Dylo', 'yt:rofeHjDNE20']",640.6143552821993,1.0002130390375015,0.3463104083632779,0.6532535736992494,0.5058725946290961,0.5231856212808752,0.2903971698178055,0.218464444369095,0.6146498318094341,0.3436599383229591,0.26979588016056166
5,dg_l=1/10*m,0.5,"['yt:F1Hq8eVOMHs', 'yt:CHoXZO7WFDA', 'yt:5eW6Eagr9XA', 'yt:ZdEVVDk48L4', 'yt:lqfNjyuMKeY', 'yt:GVJRZqI6h2k', 'yt:wtJwVZGuiOY', 'yt:EhAemz1v7dQ', 'yt:2XPtzAQxMPw', 'yt:rofeHjDNE20']",1778.3169829469402,1.0002130390375015,0.3826011741503476,0.6532535736992494,0.5058725946290961,0.5231856212808752,0.2903971698178055,0.218464444369095,0.6146498318094341,0.3436599383229591,0.2326404919598483
5,random,0.5,"['yt:MgA5A1Tu3v0', 'yt:p_8yK2kmxoo', 'yt:xIhBYmAwbZE', 'yt:goceQuwWwKA', 'yt:HYuqC13LZ1Q', 'yt:JlSXc9hf1bE', 'yt:2FeLKpQf9zM', 'yt:1qQN2bPdw2s', 'yt:spZ2NBGZPWU', 'yt:H0qjrn13_7k']",187.30383950196125,0.5413793569015128,0.21301063180256105,0.24042601069009642,0.28014669468234316,0.21151251815102412,0.3238373613261598,0.31099567686685975,0.35152316685735374,0.38655250329980895,0.19003572814611064
5,r_50,0.5,"['yt:sMMWUmsOgNY', 'yt:ygHl09oRgnQ', 'yt:QRbGPAtIwhk', 'yt:XCp1vxrNAX8', 'yt:FgFbwxBKAR4', 'yt:bolyiGMcjBs', 'yt:gW3oWM0Uefk', 'yt:MG7Gl7YWZTg', 'yt:FX6Lte_CGC4', 'yt:xazORu_Fzl4']",90.67995347532198,0.4922483723003513,0.1570289845387989,0.3251809767743646,0.23302179579276744,0.21405248155391468,0.32495573436388425,0.30213112770820794,0.46795766526925736,0.3406085111541159,0.1749483402461879
5,r_75,0.5,"['yt:7dkDxmZPWD4', 'yt:E-ahGh__M30', 'yt:RIGo2ybDA6Q', 'yt:UT7QAirORp0', 'yt:2XPtzAQxMPw', 'yt:FP-9xsQYZwg', 'yt:5NGqdM89fH0', 'yt:UDuImDPghHY', 'yt:meNQnNqHjes', 'yt:_Jgbni6UQig']",110.14271858310991,0.7809211366668934,0.3826011741503476,0.4350261443782691,0.3748884794064059,0.3763186985335718,0.1253800541715407,0.11886575201569351,0.3829869306478493,0.19432210661135,0.2326404919598483
5,r_agg_50,0.5,"['yt:063Ayh_6EJg', 'yt:FgFbwxBKAR4', 'yt:L5s5_zcmcDE', 'yt:TF4PPtiGJS8', 'yt:14Y1hUxGLek', 'yt:s0KQHmVR40c', 'yt:7dkDxmZPWD4', 'yt:crTt-QIyS-o', 'yt:CjZVqS0puPg', 'yt:F7YlkbhYq3s']",281.0554845799997,0.9012923176481403,0.2814348980450938,0.5420986584506284,0.5217159644078073,0.2396887261262986,0.4510272000047748,0.3321717725326895,0.5133720567962096,0.22237863759139367,0.11444859931889394
5,r_agg_75,0.5,"['yt:TLBWxkx59yc', 'yt:lzugeIXsLxc', 'yt:XAgXwUwQoPA', 'yt:svVFn1XDboo', 'yt:CHoXZO7WFDA', 'yt:8WiiqssAME4', 'yt:FhkK0rMHXdQ', 'yt:b1iXIZ71Hek', 'yt:5eW6Eagr9XA', 'yt:d2LQmnfloNM']",329.4818085670314,0.9066075661380234,0.25680095324979607,0.5410965850269506,0.5056493899940161,0.40477308603942797,0.20897086643222137,0.14691896847645625,0.37071974648950623,0.3436599383229591,0.20955084376707134
6,dg_l=1/10,0.5,"['yt:E9c2y0eUBMs', 'yt:IVqXKP91L4E', 'yt:ZdEVVDk48L4', 'yt:hdAEGAwlK0M', 'yt:sGLiSLAlwrY', 'yt:GuTgfnkILGs', 'yt:EhAemz1v7dQ', 'yt:urhVbud_vMc', 'yt:LdjYWkv4F-U', 'yt:80RfjcExcaI']",651.8122089051759,1.0001708230218216,0.25810649757767673,0.6424065714816094,0.6387832928122454,0.5007366831778016,0.20173224871471834,-0.11635200569055332,0.537273668932722,0.3103082071377837,0.2702148560876766
6,dg_l=1/10*m,0.5,"['yt:cebFWOlx848', 'yt:hdAEGAwlK0M', 'yt:ZdEVVDk48L4', 'yt:dc2zLRc3gZk', 'yt:wtJwVZGuiOY', 'yt:EhAemz1v7dQ', 'yt:E9c2y0eUBMs', 'yt:urhVbud_vMc', 'yt:3UoCBkp-CAg', 'yt:80RfjcExcaI']",1760.2233826810993,0.9864336154241027,0.3076689384595135,0.6424065714816094,0.4709160122317667,0.5007366831778016,0.2507530966174807,0.256018123823881,0.537273668932722,0.39270324607105955,0.2702148560876766
6,random,0.5,"['yt:-UNz84GGuDc', 'yt:GARslfm1NEc', 'yt:GdIfDV7FvzQ', 'yt:e5ScehcjNTs', 'yt:-BnSRVqKZ6g', 'yt:a4I9xEWCBfk', 'yt:p56EE0N1NGE', 'yt:_Ten9lsUU7s', 'yt:gn0wxk5Gd4Q', 'yt:9DY21HhYQq4']",170.18505365644182,0.43258742620950674,0.11700431657565939,0.46984037683274554,0.20095809936474,0.1129888772922693,0.11404718607793254,0.09867905717520618,0.3932903867141172,0.3436013046384337,0.12399394867527609
6,r_50,0.5,"['yt:vi-E22a_4Nk', 'yt:h783WCZERb0', 'yt:vKA4w2O61Xo', 'yt:jsOZhKxGC5w', 'yt:hg1-T1V8nQM', 'yt:znFXZbqhl-s', 'yt:t017DRROWTQ', 'yt:MFKg1fS6fd4', 'yt:hUQNiy4K7VU', 'yt:StRqGx9ri2I']",118.19337193401151,0.49474008731058045,0.07572731189407698,0.34570656848701314,0.3738339799899718,0.2472534541783092,0.14074850769337083,0.285819166282426,0.3247196558093167,0.39737652712341653,0.24007550818276288
6,r_75,0.5,"['yt:7i1Bq6pr120', 'yt:NstTFKrZFMU', 'yt:ecYQmbzNNuw', 'yt:Iv0N5HSz6FA', 'yt:75d_29QWELk', 'yt:vF4Lw1mCiP4', 'yt:l3GehCd6XC4', 'yt:mLEWj-61a4I', 'yt:LxgMdjyw8uw', 'yt:vSNtifE0Z2Q']",116.39893488966635,0.7320066760617547,0.31476518732026887,0.5017398319555653,0.36477965282191643,0.5257576837520329,0.4352463032865244,0.38741198598493254,0.5744567921598971,0.37089728072715317,0.31588834612988914
6,r_agg_50,0.5,"['yt:H8gS8eYAZPE', 'yt:vF4Lw1mCiP4', 'yt:DEyDWHvyXNo', 'yt:NstTFKrZFMU', 'yt:I8Blw6UA1E4', 'yt:FY_NtO7SIrY', 'yt:fVDvx3OrMEE', 'yt:AUjBT6xHcdE', 'yt:dCbQ5wFWGvA', 'yt:teGocP_kqHQ']",227.31159875415815,0.523823869461879,0.09238185245304578,0.2817047015540043,0.22088618922775774,0.22154975034701122,0.2560555721515418,0.21529196406466697,0.23173696015179013,0.37089728072715317,0.04275365313352007
6,r_agg_75,0.5,"['yt:Unzc731iCUY', 'yt:zRPiNFhkb0w', 'yt:tJ2pRLVG6jY', 'yt:Re7fycp7vIk', 'yt:UEGx4Ofhzo0', 'yt:5yxVzlkW4X0', 'yt:THuE1d4knEw', 'yt:LZGhBmDVi5A', 'yt:h6L7-7zLgkg', 'yt:XbrcUz0pu80']",241.28495934991201,0.6461647681341227,0.49801834816136875,0.5086440100393921,0.29295207005602536,0.4235258255182963,0.1926829177918591,0.19243400131071364,0.3734857011888834,0.3928059263164305,0.17960992738618456
7,dg_l=1/10,0.5,"['yt:E9c2y0eUBMs', 'yt:afGzhzfzRAE', 'yt:utWMGi8HTjY', 'yt:WHUJL-EjsGY', 'yt:or5WdufFrmI', 'yt:GVJRZqI6h2k', 'yt:CHoXZO7WFDA', 'yt:dGJzpQwA090', 'yt:Aj7PKDTrbjQ', 'yt:I3CsL15U-sM']",665.759738418884,1.0005764430718993,0.37261017914863653,0.6461285006189617,0.5812290237157527,0.53550750472581,0.07010309067937134,-0.13118336603521755,0.5792015811044766,0.467962812087924,0.21213743007333036
7,dg_l=1/10*m,0.5,"['yt:url1TFdHlSI', 'yt:5eW6Eagr9XA', 'yt:CHoXZO7WFDA', 'yt:WHUJL-EjsGY', 'yt:utWMGi8HTjY', 'yt:cebFWOlx848', 'yt:GVJRZqI6h2k', 'yt:dc2zLRc3gZk', 'yt:E9c2y0eUBMs', 'yt:I3CsL15U-sM']",1749.5602059736398,1.0005764430718993,0.37342430718252245,0.6461285006189617,0.5812290237157527,0.6030390245548709,0.29501674623775687,0.2633074720799201,0.5792015811044766,0.5799953176801811,0.23139327268415294
7,random,0.5,"['yt:CHOir6-ZpkE', 'yt:FceQxb96GO8', 'yt:Bcg9yDp4Azs', 'yt:zd7efB-WexU', 'yt:K1-ZiYt16bU', 'yt:-m57DQ4XA4w', 'yt:Au7DPVUpc6A', 'yt:fi1h2E835ig', 'yt:MnT1xgZgkpk', 'yt:ZW9JpZXwGXc']",206.92931200337486,0.6410695913110384,0.27576357771621246,0.2943882197544394,0.3743255178150418,0.21563857869335123,0.2377425411716755,0.19856908638194612,0.3949396572154932,0.2731547475074665,0.166181152772816
7,r_50,0.5,"['yt:iKl9bk8BQqY', 'yt:5tlfICUGwl0', 'yt:hg1-T1V8nQM', 'yt:V-spng1yz_0', 'yt:XXKnLJGq6sw', 'yt:FiJfHClYf4Y', 'yt:t_PbM-aHgAo', 'yt:afGzhzfzRAE', 'yt:Re7fycp7vIk', 'yt:QzXv5esir2s']",145.9966947249083,0.9788389347266255,0.05367974675452719,0.619232919808943,0.45506690794620397,0.10282249962433233,0.14064283480860984,0.1517258985739218,0.5658306206950294,0.037926103388251614,0.0
7,r_75,0.5,"['yt:N_ayq66t77U', 'yt:J-0zvNL6O3k', 'yt:Olur9mRLNjM', 'yt:N2jPMS3UiVA', 'yt:g_QUW26Efmc', 'yt:YdRgQZ8gJwk', 'yt:4Yoo_DX2Nt0', 'yt:w5JRKUndWNk', 'yt:nQLBl01ufVg', 'yt:HaVWbdlAiCQ']",141.1476557632897,0.7469738235117876,0.2777701582128126,0.5038629551978853,0.47387189365875404,0.40612745370171793,0.3152713125582259,0.2778616298718695,0.3982155156961809,0.4449421548770363,0.3105199647468424
7,r_agg_50,0.5,"['yt:C2x7vQtErbo', 'yt:x9z65AZ9JuM', 'yt:K1-ZiYt16bU', 'yt:Mt-YuVhsvpY', 'yt:E9c2y0eUBMs', 'yt:bwzeqRt8dNs', 'yt:XUZ42wBgQPo', 'yt:P_mOtUGcq20', 'yt:lIvAbbVznl0', 'yt:SwyLTAiow1I']",233.3415700756097,1.0005764430718993,0.25685482247233715,0.545692086770314,0.4292839348695824,0.4231485334571706,0.0808083785160766,0.33726983325512083,0.4436079906312112,0.16404489783003456,0.14258871097935294
7,r_agg_75,0.5,"['yt:_-gsCVB99u8', 'yt:tJ2pRLVG6jY', 'yt:wiYdEDDRQzE', 'yt:2Ge5pi1EMcw', 'yt:QprkRP-Dylo', 'yt:-ND0YsCZga4', 'yt:LC9J6p4SBY8', 'yt:chfPNVPWI3I', 'yt:eX9EupgU1SE', 'yt:bwzeqRt8dNs']",283.10713060443254,0.8037128032199449,0.2483772743276276,0.4983858103355192,0.4660011321201049,0.27387206513782136,0.08221162816709186,0.03434792000248298,0.443954994832207,0.12146636215598476,0.10295906169054582
8,dg_l=1/10,0.5,"['yt:IVqXKP91L4E', 'yt:XhRbt3R41hs', 'yt:afGzhzfzRAE', 'yt:qwFSHelaMV4', 'yt:iW0LiIMYqrU', 'yt:WPPPFqsECz0', 'yt:F1Hq8eVOMHs', 'yt:dGJzpQwA090', 'yt:lUWj0Mhr8bs', 'yt:rofeHjDNE20']",659.1068036261033,1.0001140987421828,0.40968431810057643,0.543390182792076,0.5473208821143184,0.5109647877620184,0.43217871511227385,0.21872317623251153,0.5820158760253742,0.467962812087924,0.4152124507210742
