test,algorithm,alpha,uids,objective_value,largely_recommended,reliability,importance,engaging,pedagogy,layman_friendly,entertaining_relaxing,better_habits,diversity_inclusion,backfire_risk
5,rg_l=1/10*m_t=40,0.5,"['yt:WPPPFqsECz0', 'yt:2BrVYeTywNI', 'yt:n3Xv_g3g-mA', 'yt:IXxRtYhALRk', 'yt:XApz_yxiMrk', 'yt:zmCl5i_sEiM', 'yt:Ylt9KD-B0eY', 'yt:Sqdrr6DETNw', 'yt:qM3g-E4o24k', 'yt:80RfjcExcaI']",1655.3712922954862,0.8643602504459927,0.5313501633239502,0.8269558966656594,0.5998043666880764,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.6284282606249358,0.8551678820836595
5,rg_l=1/10*m_t=60,0.5,"['yt:WPPPFqsECz0', 'yt:url1TFdHlSI', 'yt:lYXQvHhfKuM', 'yt:Louth2yr9L8', 'yt:1PGm8LslEb4', 'yt:lqfNjyuMKeY', 'yt:fKv-Wi4_ysY', 'yt:uLWdsYbJ2Bw', 'yt:HkqYjyyKeCo', 'yt:80RfjcExcaI']",1773.2160123371857,0.9596885308041674,0.710735204097933,0.8420331990095266,0.8609406835459293,1.0,0.8309265456052275,0.2547939408360363,0.9486921259247459,1.0,0.8551678820836595
5,rg_l=1/10*m_t=80,0.5,"['yt:WPPPFqsECz0', 'yt:XhRbt3R41hs', 'yt:Re7fycp7vIk', 'yt:2XPtzAQxMPw', 'yt:sD28P4Wc_FE', 'yt:F7YlkbhYq3s', 'yt:LxgMdjyw8uw', 'yt:CHoXZO7WFDA', 'yt:JZqjxAo5eoY', 'yt:80RfjcExcaI']",1784.1558943780608,0.9544007185384779,0.7897417983254243,0.8730280744220857,0.7368825025331025,0.8958477378802461,0.8309265456052275,0.6585520723596378,0.9886914747253466,0.5210078708539319,0.8551678820836595
5,r_75,0.5,"['yt:NstTFKrZFMU', 'yt:qM3g-E4o24k', 'yt:soYkEqDp760', 'yt:JZqjxAo5eoY', 'yt:Uwrh3vIK9vY', 'yt:3ohGD-gErsE', 'yt:FhkK0rMHXdQ', 'yt:PVna0TW69pM', 'yt:wcfY44oh70Q', 'yt:FzgxF0PT094']",139.48427827394363,0.7579827308310161,0.27907279544361707,0.7068099686396189,0.4959419256351653,0.355873192300506,0.28020294145996666,-0.10675331935392049,0.7366990023252218,0.43071594515996475,0.4375065158544407
5,r_agg_75,0.5,"['yt:P_mOtUGcq20', 'yt:O0pKb3-YTzU', 'yt:396Zm7w2cNo', 'yt:uG2PcA3Ynt0', 'yt:Kl3V4mF8k7Y', 'yt:LimoOg7WFrw', 'yt:yex0pkkMkGQ', 'yt:CPjUXaJpl9M', 'yt:o2DEESuEOJk', 'yt:zmCl5i_sEiM']",262.54901856256714,0.7791060945847854,0.6575625605071511,0.6604745116307418,0.5973237960927434,0.8336133573587615,0.30149109105617333,0.7148911990522693,0.5546436078327935,0.5245862710392033,0.8184056384928696
6,rg_l=1/10*m_t=20,0.5,"['yt:VM6HZqQKhok', 'yt:LimoOg7WFrw', 'yt:WkA4Gf44wLo', 'yt:vYb3rB0jU70', 'yt:iEDzb9ZplX0', 'yt:hNMRSUFuHPg', 'yt:jB6zh9gbsAo', 'yt:FgNguPK4FuE', 'yt:2VHwYpKU4fU', 'yt:80RfjcExcaI']",1534.523786982136,0.7832269237142023,0.8196900029645886,0.892366784942842,0.8098443957063072,0.6785528997300325,0.30149109105617333,0.7148911990522693,0.5546436078327935,0.6101832247008211,0.8184056384928696
6,rg_l=1/10*m_t=40,0.5,"['yt:WPPPFqsECz0', 'yt:NMo3nZHVrZ4', 'yt:aAQR-_GKaR8', 'yt:PRtwo1j0y2I', 'yt:hSPsaNmFumk', 'yt:sHnv06FJKt4', 'yt:zmCl5i_sEiM', 'yt:R4XgsA4t2zI', 'yt:mLNLTGprKGc', 'yt:80RfjcExcaI']",1597.9599022717437,0.8643602504459927,0.5313501633239502,0.8269558966656594,0.5998043666880764,0.8958477378802461,0.8309265456052275,0.3343419363245719,0.9486921259247459,0.549276168203814,0.8551678820836595
6,rg_l=1/10*m_t=60,0.5,"['yt:WPPPFqsECz0', 'yt:SdPuR4Vdl38', 'yt:lUWj0Mhr8bs', 'yt:2tSprtSObq8', 'yt:kDfbdkUefc4', 'yt:rXlEcth5Gxc', 'yt:crwdzTHonc4', 'yt:TFP3QqUapQo', 'yt:jrGdZnR59KU', 'yt:80RfjcExcaI']",1648.1043754922755,0.8643602504459927,0.6730272665644232,0.8269558966656594,0.5998043666880764,0.8958477378802461,0.8309265456052275,0.2547939408360363,0.9486921259247459,0.6622357145838899,0.8551678820836595
6,rg_l=1/10*m_t=80,0.5,"['yt:WPPPFqsECz0', 'yt:lfzeKb5wDsU', 'yt:url1TFdHlSI', 'yt:N_ayq66t77U', 'yt:HYuqC13LZ1Q', 'yt:cXvlEGXNJLw', 'yt:1PGm8LslEb4', 'yt:Of0UsCyzCxo', 'yt:GFqwpyfc0C0', 'yt:80RfjcExcaI']",1766.8161191678207,0.8643602504459927,0.710735204097933,0.8269558966656594,0.7523302298385287,1.0,0.8309265456052275,0.6294019254875441,0.9486921259247459,1.0,0.8551678820836595
6,r_75,0.5,"['yt:XgflckpnicE', 'yt:FK7Qr4HOgJk', 'yt:Ok5sKLXqynQ', 'yt:G5FmFuPPvdE', 'yt:VnbhrwNXry0', 'yt:dWtG6DFFb1E', 'yt:LDUszgj24ww', 'yt:6p8zAbFKpW0', 'yt:WMOZIRkbMV4', 'yt:MU7ntLK-Ky8']",99.95911722111242,0.5892156039069891,0.24832091789016386,0.6669630408301178,0.6225538186066084,0.4306583760014074,0.44766827665936165,0.9332394322660165,0.4982639010061186,0.7878641227218388,0.5316945433079868
6,r_agg_75,0.5,"['yt:EiKIwERRnc0', 'yt:wIC7P6GT2WU', 'yt:HRIFrljzh_s', 'yt:Uwc1b-ZPkBc', 'yt:QYixeo0Nb6U', 'yt:lG4VkPoG3ko', 'yt:deyO6sEvgNw', 'yt:8BXyHtO2mzc', 'yt:aed8Q40M8r8', 'yt:hqxC5mGG9bo']",326.8308146036111,0.7941005886770126,0.9296917958035337,0.7538123291258396,0.5413823318652089,0.7181788671848389,0.5042582808391126,0.5969271580129244,0.8798145464618662,0.8345778742272358,0.9858109556114599
7,rg_l=1/10*m_t=20,0.5,"['yt:CHoXZO7WFDA', 'yt:EhAemz1v7dQ', 'yt:qft8fOTSjMo', 'yt:yspVtHI6frk', 'yt:GFqwpyfc0C0', 'yt:OxpXkflAuzw', 'yt:9nnuaUJ6zAo', 'yt:rahDyCCPkcs', 'yt:5CaVhGTG8eA', 'yt:80RfjcExcaI']",1444.1531510904506,0.8698755657096768,0.5012488023487942,0.9337678069367165,0.7372077784917597,0.8381732329589694,0.4303395320025935,0.1814597045428422,0.3366588108437264,0.5210078708539319,0.4454650833995956
7,rg_l=1/10*m_t=40,0.5,"['yt:WPPPFqsECz0', 'yt:XhRbt3R41hs', 'yt:b87b2yXRCgY', 'yt:8tTqWDa6lxU', 'yt:Zpfd89-MVTQ', 'yt:MPGZs0s-ZJw', 'yt:4f-gd7fzwEU', 'yt:sD28P4Wc_FE', 'yt:eOuQU35DM3c', 'yt:80RfjcExcaI']",1529.4068227875173,0.9544007185384779,0.7897417983254243,0.8730280744220857,0.5998043666880764,0.8958477378802461,0.8309265456052275,0.3377983953708389,0.9886914747253466,0.46268925727107124,0.8551678820836595
7,rg_l=1/10*m_t=60,0.5,"['yt:WPPPFqsECz0', 'yt:I5-dI74zxPg', 'yt:9HtBvJL-GjU', 'yt:E9c2y0eUBMs', 'yt:npNXJJzbpJI', 'yt:tti8b__ld1U', 'yt:aed8Q40M8r8', 'yt:Y4yeTTOTfO8', 'yt:6-hQiPcHhFc', 'yt:80RfjcExcaI']",1711.9202448534693,0.9795577980733939,0.4572200138057388,0.8269558966656594,0.695626923555226,0.8958477378802461,0.8480315366245047,0.628788009020581,0.9486921259247459,0.8345778742272358,0.8551678820836595
7,rg_l=1/10*m_t=80,0.5,"['yt:WPPPFqsECz0', 'yt:F1Hq8eVOMHs', 'yt:2tSprtSObq8', 'yt:urhVbud_vMc', 'yt:sAjm3-IaRtI', 'yt:M2wI25p_7GA', 'yt:7yeg415EiKs', 'yt:l5jtFqWq5iU', 'yt:zd7efB-WexU', 'yt:80RfjcExcaI']",1759.2302624790266,1.0,0.39245896035460487,1.0,0.8081956678570219,0.8958477378802461,0.8309265456052275,0.45409691643406214,1.0,0.7158648855938057,0.8551678820836595
7,r_75,0.5,"['yt:E3oniYdnO1A', 'yt:yex0pkkMkGQ', 'yt:JpRtcjVLNro', 'yt:5HgVfgFUYOw', 'yt:lzugeIXsLxc', 'yt:jtIZZs-GAOA', 'yt:tcFBRJTrPxI', 'yt:oH10ZxWJdZI', 'yt:Ok5sKLXqynQ', 'yt:73XA4CRqe_g']",139.91591552318647,0.6387966662531435,0.3909970145263419,0.6669630408301178,0.6225538186066084,0.3834607045834134,0.4324998760110016,0.02408241396185925,0.6823161477439499,0.7878641227218388,0.6777220467941405
7,r_agg_75,0.5,"['yt:Sm_FgccC9dk', 'yt:8oGNE-Ij-gs', 'yt:gnbu6oXD-7M', 'yt:tCbXk5P3Mjc', 'yt:HkqYjyyKeCo', 'yt:o5RZwqgDYnQ', 'yt:OlmXLuz2_mc', 'yt:Uwrh3vIK9vY', 'yt:PMklmLr956U', 'yt:hqxC5mGG9bo']",310.9209856437818,0.8504080693237095,0.30063120192634596,0.7340142417650404,0.5027967513480404,0.47143829491126416,0.7361386415994232,0.7435259128236065,0.7607790561969529,0.687534108115468,0.5237231811678237
8,rg_l=1/10*m_t=20,0.5,"['yt:RXNcevGTmUo', 'yt:QeuIBwh7xNQ', 'yt:PdHUnktIxGg', 'yt:-ND0YsCZga4', 'yt:MI_r3s5xvIo', 'yt:gnNmooIfIfI', 'yt:ZdEVVDk48L4', 'yt:TDXtBrVrqYY', 'yt:C_Sz9RAkfgs', 'yt:80RfjcExcaI']",1411.43406808748,0.9026867071749556,0.42142249919347546,0.7331144528355095,0.7200417475787138,0.7057101784555531,0.4262550318315204,0.2824443138503461,0.7200804590438501,0.3713848978642314,0.3865983226977107
8,rg_l=1/10*m_t=40,0.5,"['yt:WPPPFqsECz0', 'yt:FhkK0rMHXdQ', 'yt:VKsekCHBuHI', 'yt:utWMGi8HTjY', 'yt:SUelbSa-OkA', 'yt:G5E6-HhMR3s', 'yt:YBKxH0oPKEw', 'yt:y0XDlmBya8U', 'yt:quvCC7ktuCA', 'yt:80RfjcExcaI']",1520.5343759872226,0.946634366013994,0.7590805762400171,0.9490558337601043,0.800884221879225,0.8958477378802461,0.8309265456052275,0.5344818170845728,0.9492108150230236,0.47010057064238797,0.8551678820836595
8,rg_l=1/10*m_t=60,0.5,"['yt:WPPPFqsECz0', 'yt:F1Hq8eVOMHs', 'yt:3q-7Tam2cuc', 'yt:0vi_rBXX6nQ', 'yt:wtJwVZGuiOY', 'yt:cmbKzLBXLo0', 'yt:Y71mvOIpkWE', 'yt:pXzxYVBlHp8', 'yt:4oftslwTQnc', 'yt:80RfjcExcaI']",1714.99482962445,0.9506783116909648,0.6633632500358037,0.9853380003600454,0.66134674780275,0.8958477378802461,0.8309265456052275,0.44213457666596695,1.0,0.8154279020794774,0.8551678820836595
8,rg_l=1/10*m_t=80,0.5,"['yt:WPPPFqsECz0', 'yt:F1Hq8eVOMHs', 'yt:wfiE1uj7Y6o', 'yt:SdPuR4Vdl38', 'yt:YMxtImOzyGw', 'yt:n3Xv_g3g-mA', 'yt:jgYxwKpW8Lo', 'yt:6jK9bFWE--g', 'yt:XOiaWBDk0vg', 'yt:80RfjcExcaI']",1687.3582263349692,0.8643602504459927,0.5116231182828058,0.8508109757624631,0.5998043666880764,0.8958477378802461,0.8309265456052275,0.44213457666596695,1.0,0.7234724691051845,0.8551678820836595
8,r_75,0.5,"['yt:DhXa3x-286Q', 'yt:YMxtImOzyGw', 'yt:XhRbt3R41hs', 'yt:Bcg9yDp4Azs', 'yt:l2j8IaLx0Yk', 'yt:YIixRvKqqno', 'yt:sYJ_0QqU8cs', 'yt:CocRVkQzxfU', 'yt:o5RZwqgDYnQ', 'yt:CTV-wwszGw8']",182.59294028450142,0.9544007185384779,0.7897417983254243,0.8730280744220857,0.5863650838907185,0.8325467756808573,0.4586864218141154,0.11099699549761291,0.9886914747253466,0.7234724691051845,0.673798370940562
8,r_agg_75,0.5,"['yt:pf7ydLjbHDg', 'yt:0JPc8p42f98', 'yt:Q_WUevK30Us', 'yt:cxKp-3t0-2Y', 'yt:MnT1xgZgkpk', 'yt:tCbXk5P3Mjc', 'yt:vLWHPrZHQxM', 'yt:PKduzmo1aNs', 'yt:BRNOaIgGzD4', 'yt:gW3oWM0Uefk']",298.9227445397171,0.7714067635899913,0.2606993280301736,0.7655234861887019,0.8026477733323679,0.722944917407396,0.6707923656703625,0.6114615979394444,0.8784807620865045,0.7519538348473942,0.30924840354458305
9,rg_l=1/10*m_t=20,0.5,"['yt:url1TFdHlSI', 'yt:BnP9AbA_kBU', 'yt:jtIZZs-GAOA', 'yt:2FeLKpQf9zM', 'yt:xhxok5nZsVI', 'yt:woBkC8T0JII', 'yt:IT-bpda4uuo', 'yt:eAlpZ6Zx258', 'yt:BtCNBh0AsWM', 'yt:80RfjcExcaI']",1369.4740111951637,0.7982293997001919,0.710735204097933,0.6002614211230212,0.6382282177096855,1.0,0.4324998760110016,0.42833983144791926,0.8187366586314262,1.0,0.5649742235970788
